-3.568763434886932373e-01;-5.728477612137794495e-02;-6.310328245162963867e-01
-2.832051813602447510e-01;-4.786109626293182373e-01;6.155359745025634766e-01
-3.354001939296722412e-01;-4.633961617946624756e-02;6.410785317420959473e-01
-2.459162026643753052e-01;-9.993793815374374390e-02;-5.894807577133178711e-01
-3.530477583408355713e-01;3.456932902336120605e-01;6.474588513374328613e-01
-2.604179978370666504e-01;-3.226760327816009521e-01;-5.569893717765808105e-01
-2.601706385612487793e-01;-3.559307157993316650e-01;5.756968855857849121e-01
-3.071026206016540527e-01;1.964121609926223755e-01;-5.778869390487670898e-01
-2.714990079402923584e-01;-3.940974473953247070e-01;5.466222167015075684e-01
-2.685840725898742676e-01;2.610578536987304688e-01;5.397484302520751953e-01
-2.859254777431488037e-01;1.439271420240402222e-01;5.443861484527587891e-01
-3.294828534126281738e-01;-5.115493535995483398e-01;-5.854793787002563477e-01
-2.294129878282546997e-01;-5.428799390792846680e-01;-5.485085248947143555e-01
-2.276070117950439453e-01;3.056932426989078522e-02;-5.859008431434631348e-01
1.574165821075439453e-01;-1.400904804468154907e-01;8.715801686048507690e-02
1.386024951934814453e-01;-8.178314566612243652e-02;-8.176563680171966553e-02
1.652037650346755981e-01;2.872889339923858643e-01;1.159211099147796631e-01
-1.751217246055603027e-01;-4.449535906314849854e-02;4.728243649005889893e-01
1.570082008838653564e-01;-1.116639897227287292e-01;-6.087606772780418396e-02
1.490677893161773682e-01;-2.469200491905212402e-01;5.044307187199592590e-02
1.503146141767501831e-01;-2.976723909378051758e-01;6.115016713738441467e-02
1.636777669191360474e-01;-2.771143019199371338e-01;-9.225841611623764038e-02
-3.806822001934051514e-01;3.469060957431793213e-01;-6.477134823799133301e-01
-1.332105249166488647e-01;1.024448499083518982e-01;4.209258556365966797e-01
-1.585799604654312134e-01;1.728326529264450073e-01;4.072208106517791748e-01
-1.658851057291030884e-01;2.002369910478591919e-01;-4.907334148883819580e-01
1.496711820363998413e-01;8.752188831567764282e-02;-1.530719175934791565e-02
-2.999732196331024170e-01;-2.441935688257217407e-01;-5.285276174545288086e-01
1.505235880613327026e-01;3.024361133575439453e-01;-5.117256194353103638e-02
1.461467742919921875e-01;1.415736228227615356e-02;2.799397893249988556e-02
-8.568468689918518066e-02;1.755704917013645172e-02;-3.431045413017272949e-01
