-1.375768482685089111e-01;-3.009845614433288574e-01;2.564436197280883789e-01
-4.072850197553634644e-02;-2.595964670181274414e-01;1.440192162990570068e-01
-2.463284879922866821e-02;-3.372871875762939453e-01;3.444981575012207031e-01
1.498952060937881470e-01;-4.032045602798461914e-01;1.234942972660064697e-01
1.506376862525939941e-01;-3.116275072097778320e-01;1.062742471694946289e-01
2.224542647600173950e-01;-2.191750407218933105e-01;2.715293169021606445e-01
1.059945449233055115e-01;-2.965323030948638916e-01;3.414236605167388916e-01
-8.368120342493057251e-02;-1.470037251710891724e-01;2.313747107982635498e-01
7.792167365550994873e-03;-6.393654644489288330e-02;3.608289062976837158e-01
3.437602818012237549e-01;-4.033596217632293701e-01;3.458274900913238525e-01
-7.291728258132934570e-01;-3.691607117652893066e-01;2.846753299236297607e-01
-8.105733990669250488e-01;-1.345041245222091675e-01;3.101034164428710938e-01
-7.047563195228576660e-01;-1.847342848777770996e-01;2.504425942897796631e-01
-7.405820488929748535e-01;-6.026199460029602051e-02;2.229554355144500732e-01
-8.103627562522888184e-01;-1.356499940156936646e-01;4.095349609851837158e-01
-7.680735588073730469e-01;-1.753582805395126343e-01;3.798973560333251953e-01
-8.105767965316772461e-01;1.221398562192916870e-01;3.732599914073944092e-01
-7.168031930923461914e-01;-1.855573058128356934e-02;3.604063093662261963e-01
-6.298250555992126465e-01;-9.951373934745788574e-02;1.908895075321197510e-01
-5.923320055007934570e-01;-3.563392162322998047e-02;3.769488632678985596e-01
2.409861236810684204e-01;2.197186648845672607e-01;-2.349913418292999268e-01
3.199030458927154541e-01;4.114896953105926514e-01;-2.497165650129318237e-01
3.684762120246887207e-01;1.058918535709381104e-01;-4.039228260517120361e-01
3.826383650302886963e-01;2.617255151271820068e-01;-2.953978478908538818e-01
4.212840497493743896e-01;3.581896126270294189e-01;-3.727653622627258301e-01
3.167986273765563965e-01;3.396354615688323975e-01;-1.342900842428207397e-01
4.027115106582641602e-01;3.423459529876708984e-01;-1.998737752437591553e-01
4.729628562927246094e-01;4.121883511543273926e-01;-1.949566453695297241e-01
6.463466286659240723e-01;2.378155589103698730e-01;-3.848280608654022217e-01
5.648731589317321777e-01;2.770180702209472656e-01;-1.189394593238830566e-01
-3.609176278114318848e-01;2.122271209955215454e-01;3.477965295314788818e-01
-4.809041917324066162e-01;3.783227503299713135e-01;2.628497183322906494e-01
-5.187599062919616699e-01;4.112848043441772461e-01;3.283939361572265625e-01
-2.639764547348022461e-01;2.039424628019332886e-01;2.204051464796066284e-01
-2.726136147975921631e-01;2.688928842544555664e-01;1.015267372131347656e-01
-1.363492757081985474e-01;3.111131489276885986e-01;2.014838010072708130e-01
-1.344439089298248291e-01;3.780161440372467041e-01;1.805069148540496826e-01
-2.436482012271881104e-01;3.844151794910430908e-01;3.607481718063354492e-01
-9.690737724304199219e-02;1.598913967609405518e-01;3.768687844276428223e-01
-5.775895714759826660e-02;4.112041890621185303e-01;3.204489052295684814e-01
7.209818363189697266e-01;-4.105121493339538574e-01;8.629937469959259033e-02
7.214374542236328125e-01;-3.438641130924224854e-01;2.955667078495025635e-01
8.182826042175292969e-01;-4.084211587905883789e-01;2.567991316318511963e-01
8.103003501892089844e-01;-3.857597410678863525e-01;3.195948600769042969e-01
6.590396761894226074e-01;-1.944305598735809326e-01;2.952156364917755127e-01
8.068764209747314453e-01;-2.880076169967651367e-01;5.749094486236572266e-02
8.301703333854675293e-01;-2.832786440849304199e-01;2.008452564477920532e-01
8.345007300376892090e-01;-2.542772293090820312e-01;2.883307337760925293e-01
8.003478646278381348e-01;-1.682223081588745117e-01;3.022929131984710693e-01
7.652444839477539062e-01;-8.357334136962890625e-02;3.122805058956146240e-01
-8.104634284973144531e-01;1.117469370365142822e-01;2.605832368135452271e-02
-8.105047941207885742e-01;1.186060905456542969e-01;1.564683318138122559e-01
-8.102169036865234375e-01;3.081488013267517090e-01;7.291636615991592407e-02
-8.080240488052368164e-01;4.112149775028228760e-01;6.566437333822250366e-02
-8.104287385940551758e-01;4.032701551914215088e-01;1.627135127782821655e-01
-7.818072438240051270e-01;3.860910832881927490e-01;3.289874792098999023e-01
-7.271568775177001953e-01;4.113017320632934570e-01;3.358164429664611816e-01
-6.087878346443176270e-01;2.862815260887145996e-01;9.144477546215057373e-02
-6.800166368484497070e-01;4.113348424434661865e-01;-8.505184203386306763e-02
-5.527908802032470703e-01;3.422820568084716797e-01;2.180677056312561035e-01
-1.512091606855392456e-02;-3.318744301795959473e-01;-2.990562021732330322e-01
-7.830187678337097168e-02;-2.174258679151535034e-01;-2.972618937492370605e-01
-4.985941946506500244e-02;-3.009098470211029053e-01;-1.502389162778854370e-01
6.262216717004776001e-02;-2.779150903224945068e-01;-3.725179433822631836e-01
4.283209145069122314e-02;-1.758071184158325195e-01;-3.714563548564910889e-01
8.224180340766906738e-02;-2.142209857702255249e-01;-2.333016991615295410e-01
1.139151453971862793e-01;-2.171268165111541748e-01;-9.344363212585449219e-02
-5.246371030807495117e-02;-6.271345913410186768e-02;-2.240489721298217773e-01
