-6.878581047058105469e-01;-4.319863393902778625e-02;-4.013929367065429688e-01
-5.475262999534606934e-01;-1.056786254048347473e-02;-3.670676350593566895e-01
-5.559448599815368652e-01;4.981891810894012451e-02;-3.079295456409454346e-01
-4.572176039218902588e-01;2.794094011187553406e-02;-4.015699028968811035e-01
-3.919500708580017090e-01;8.853048831224441528e-02;-3.402125835418701172e-01
-5.057209134101867676e-01;-6.879813969135284424e-02;-2.666226625442504883e-01
-3.528350293636322021e-01;9.357427060604095459e-02;-2.469456642866134644e-01
-5.058798193931579590e-01;2.132852822542190552e-01;-3.675038814544677734e-01
-2.943854033946990967e-01;-4.210716858506202698e-02;-4.016709923744201660e-01
-2.530746161937713623e-01;-9.597490727901458740e-02;-4.016899168491363525e-01
6.700969338417053223e-01;-4.049703776836395264e-01;7.958965003490447998e-02
6.910814046859741211e-01;-3.256571292877197266e-01;2.938701808452606201e-01
7.543469667434692383e-01;-3.303349018096923828e-01;6.027933955192565918e-02
7.627494931221008301e-01;-2.859293520450592041e-01;5.250081419944763184e-02
7.743566036224365234e-01;-2.924137115478515625e-01;2.386639416217803955e-01
7.738279700279235840e-01;-4.062877595424652100e-01;2.615959942340850830e-01
7.765457034111022949e-01;-3.467477858066558838e-01;3.265381753444671631e-01
6.636445522308349609e-01;-2.321850806474685669e-01;2.935981452465057373e-01
7.746109366416931152e-01;-1.891050338745117188e-01;1.979033201932907104e-01
7.769801616668701172e-01;-2.196871042251586914e-01;3.148519098758697510e-01
-8.645527064800262451e-02;4.086000919342041016e-01;1.352117806673049927e-01
-1.309013366699218750e-02;3.425084650516510010e-01;9.505063295364379883e-02
-6.113605201244354248e-02;3.364588022232055664e-01;2.051035910844802856e-01
-7.779107987880706787e-02;4.086071252822875977e-01;3.163375258445739746e-01
7.291689515113830566e-02;2.156490683555603027e-01;1.405722200870513916e-01
1.081036850810050964e-01;2.014111876487731934e-01;3.414911627769470215e-01
1.701024174690246582e-01;1.931427717208862305e-01;3.751604557037353516e-01
1.258932501077651978e-01;3.768335282802581787e-01;1.211039125919342041e-01
9.192802011966705322e-02;3.742494285106658936e-01;2.552176713943481445e-01
2.892785072326660156e-01;3.662599623203277588e-01;3.581943213939666748e-01
3.614490032196044922e-01;-3.372337222099304199e-01;-4.016377925872802734e-01
